,Index test,Prediction,Output 0,Output 1
2109,10497.0,1.0,-1.5453623533248901,-0.27446770668029785
2110,10500.0,0.0,1.254117488861084,-0.9699952006340027
2111,10501.0,1.0,-1.490833044052124,-0.2662796974182129
2112,10503.0,1.0,-23.392436981201172,-3.554978847503662
2113,10504.0,1.0,-27.64853286743164,-4.194065093994141
2114,10515.0,1.0,-0.8181086778640747,-0.1652648001909256
2115,10519.0,1.0,-2.37194561958313,-0.3985857367515564
2116,10523.0,0.0,1.4262412786483765,-1.10423743724823
2117,10524.0,1.0,-0.0794786736369133,-0.054353661835193634
2118,10527.0,1.0,-2.289154529571533,-0.3861539959907532
2119,10530.0,0.0,0.054329536855220795,-0.034261297434568405
2120,10536.0,1.0,-0.23130649328231812,-0.1278700828552246
2121,10548.0,0.0,0.18670380115509033,-0.13750211894512177
2122,10549.0,1.0,-1.0395970344543457,-0.19852304458618164
2123,10553.0,1.0,-1.0130494832992554,-0.1945367157459259
2124,10555.0,1.0,-1.375630497932434,-0.24898111820220947
2125,10559.0,1.0,-0.2050570845603943,-0.07321025431156158
2126,10560.0,1.0,-0.22054290771484375,-0.07553557306528091
2127,10563.0,0.0,0.054329536855220795,-0.034261297434568405
2128,10568.0,1.0,-2.3336408138275146,-0.392833948135376
2129,10574.0,1.0,-0.25015339255332947,-0.07998181879520416
2130,10583.0,1.0,-1.555105447769165,-0.2759307026863098
2131,10585.0,1.0,-1.6980178356170654,-0.2973901033401489
2132,10591.0,1.0,-0.9462473392486572,-0.18450585007667542
2133,10594.0,1.0,-2.203303098678589,-0.3732627332210541
2134,10603.0,0.0,0.054329536855220795,-0.034261297434568405
2135,10607.0,1.0,-1.365355372428894,-0.2474382221698761
2136,10608.0,1.0,-1.1606978178024292,-0.2167072743177414
2137,10609.0,1.0,-1.8897194862365723,-0.32617563009262085
2138,10616.0,1.0,-1.049391269683838,-0.19999372959136963
2139,10635.0,0.0,-0.01692875474691391,-0.044961296021938324
2140,10636.0,1.0,-2.3801963329315186,-0.3998246192932129
2141,10637.0,1.0,-1.7766681909561157,-0.30920010805130005
2142,10642.0,0.0,0.054329536855220795,-0.034261297434568405
2143,10643.0,1.0,-0.5283300876617432,-0.12175224721431732
2144,10646.0,1.0,-1.3190187215805054,-0.24048040807247162
2145,10657.0,1.0,-23.575164794921875,-3.5824167728424072
2146,10658.0,1.0,-0.7377504706382751,-0.15319837629795074
2147,10660.0,0.0,0.651136040687561,-0.4997203052043915
2148,10662.0,1.0,-1.2004472017288208,-0.22267596423625946
2149,10666.0,0.0,0.054329536855220795,-0.034261297434568405
2150,10667.0,1.0,-1.4985978603363037,-0.2674456238746643
2151,10668.0,1.0,-0.218561589717865,-0.07523806393146515
2152,10674.0,1.0,-2.8958771228790283,-0.47725820541381836
2153,10675.0,1.0,-1.7344573736190796,-0.3028618097305298
2154,10676.0,1.0,-1.005603313446045,-0.19341860711574554
2155,10677.0,1.0,-0.694273829460144,-0.14667001366615295
2156,10678.0,1.0,-0.7834187150001526,-0.16005583107471466
2157,10681.0,1.0,-22.20342445373535,-3.376439094543457
2158,10698.0,1.0,-0.36438360810279846,-0.21477010846138
2159,10707.0,1.0,-2.370192289352417,-0.3983224630355835
2160,10710.0,1.0,-23.5950984954834,-3.5854098796844482
2161,10713.0,1.0,-0.635291337966919,-0.13781332969665527
2162,10714.0,0.0,0.391655832529068,-0.2973474860191345
2163,10716.0,1.0,-1.1653327941894531,-0.21740326285362244
2164,10723.0,0.0,0.054329536855220795,-0.034261297434568405
2165,10725.0,0.0,0.42497724294662476,-0.3233354091644287
2166,10727.0,1.0,-26.826372146606445,-4.070611000061035
2167,10728.0,1.0,-1.983730435371399,-0.3402921259403229
2168,10729.0,1.0,-1.1100690364837646,-0.2091049700975418
2169,10736.0,1.0,-0.726427435874939,-0.15149813890457153
2170,10742.0,1.0,-0.7885349988937378,-0.16082407534122467
2171,10750.0,1.0,-1.6949036121368408,-0.2969224750995636
2172,10751.0,1.0,-1.351728916168213,-0.2453921139240265
2173,10752.0,1.0,-0.731677770614624,-0.15228651463985443
2174,10754.0,1.0,-1.4068522453308105,-0.25366929173469543
2175,10761.0,0.0,0.054329536855220795,-0.034261297434568405
2176,10762.0,1.0,-0.47104838490486145,-0.113150954246521
2177,10763.0,0.0,0.054329536855220795,-0.034261297434568405
2178,10768.0,0.0,0.6856027841567993,-0.5266014933586121
2179,10770.0,1.0,-19.66229820251465,-2.9948689937591553
2180,10773.0,1.0,-1.341251015663147,-0.24381877481937408
2181,10783.0,1.0,-1.0009269714355469,-0.19271641969680786
2182,10784.0,1.0,-1.56718909740448,-0.27774515748023987
2183,10811.0,1.0,-0.2532115876674652,-0.08044103533029556
2184,10812.0,1.0,-0.38742998242378235,-0.10059498250484467
2185,10818.0,1.0,-2.0990264415740967,-0.3576047420501709
2186,10828.0,1.0,-0.32755038142204285,-0.0916035920381546
2187,10829.0,1.0,-2.225468873977661,-0.3765910863876343
2188,10844.0,1.0,-1.4140278100967407,-0.25474676489830017
2189,10849.0,1.0,-0.31288352608680725,-0.0894012451171875
2190,10853.0,1.0,-1.1283448934555054,-0.21184922754764557
2191,10865.0,1.0,-1.4065800905227661,-0.2536284327507019
2192,10877.0,1.0,-0.7674027681350708,-0.1576509028673172
2193,10892.0,1.0,-1.0891276597976685,-0.2059604525566101
2194,10895.0,1.0,-1.709963321685791,-0.29918381571769714
2195,10901.0,1.0,-0.7467892169952393,-0.15455561876296997
2196,10902.0,1.0,-0.5508092641830444,-0.1251276731491089
2197,10905.0,1.0,-0.45836135745048523,-0.11124588549137115
2198,10907.0,1.0,-1.9326361417770386,-0.33261990547180176
2199,10914.0,0.0,1.3390798568725586,-1.0362586975097656
2200,10917.0,1.0,-1.4277774095535278,-0.25681138038635254
2201,10918.0,1.0,-2.489999294281006,-0.41631239652633667
2202,10922.0,1.0,-1.317275047302246,-0.24021859467029572
2203,10932.0,1.0,-1.4289462566375732,-0.2569868862628937
2204,10933.0,1.0,-0.2597084939479828,-0.08141659200191498
2205,10935.0,1.0,-2.5602529048919678,-0.42686158418655396
2206,10944.0,1.0,-0.9797179698944092,-0.18953172862529755
2207,10948.0,1.0,-0.2629585862159729,-0.08190461993217468
2208,10952.0,1.0,-0.5589532852172852,-0.12635056674480438
2209,10953.0,1.0,-2.704371690750122,-0.4485021233558655
2210,10954.0,1.0,-2.5103888511657715,-0.4193740785121918
2211,10960.0,0.0,1.3799654245376587,-1.0681461095809937
2212,10963.0,1.0,-1.4560991525650024,-0.2610641121864319
2213,10977.0,1.0,-0.6768907308578491,-0.14405980706214905
2214,10978.0,1.0,-2.6226532459259033,-0.43623146414756775
2215,10981.0,1.0,-1.6221699714660645,-0.28600096702575684
2216,10988.0,1.0,-2.0184473991394043,-0.34550514817237854
2217,10990.0,1.0,-0.4753853380680084,-0.11380217969417572
2218,10991.0,1.0,-0.057080574333667755,-0.05099041014909744
2219,10992.0,1.0,-1.7781169414520264,-0.30941763520240784
2220,10998.0,1.0,-2.0958664417266846,-0.3571302592754364
2221,11008.0,1.0,-1.1117854118347168,-0.2093627005815506
2222,11016.0,1.0,-1.1763774156570435,-0.2190616875886917
2223,11028.0,1.0,-2.030343770980835,-0.3472915291786194
2224,11030.0,1.0,-1.6700173616409302,-0.29318562150001526
2225,11031.0,1.0,-1.3660813570022583,-0.2475472390651703
2226,11035.0,0.0,0.07262514531612396,-0.04853033646941185
2227,11037.0,0.0,0.43372440338134766,-0.33015742897987366
2228,11039.0,1.0,-0.36094048619270325,-0.09661738574504852
2229,11041.0,1.0,-2.0540049076080322,-0.3508444130420685
2230,11044.0,1.0,-0.9839626550674438,-0.1901690810918808
2231,11052.0,0.0,0.1336500644683838,-0.09612464904785156
2232,11054.0,0.0,-0.0102524533867836,-0.043958794325590134
2233,11057.0,1.0,-1.9146902561187744,-0.32992520928382874
2234,11073.0,1.0,-1.5442214012145996,-0.274296373128891
2235,11077.0,1.0,-1.663124680519104,-0.2921506464481354
2236,11078.0,1.0,-2.2381269931793213,-0.3784918189048767
2237,11081.0,0.0,0.054329536855220795,-0.034261297434568405
2238,11082.0,0.0,0.054329536855220795,-0.034261297434568405
2239,11085.0,1.0,-24.756084442138672,-3.7597413063049316
2240,11098.0,1.0,-1.1903895139694214,-0.2211657166481018
2241,11101.0,1.0,-1.036402940750122,-0.19804342091083527
2242,11108.0,1.0,-24.422182083129883,-3.7096030712127686
2243,11109.0,1.0,-0.39785486459732056,-0.10216036438941956
2244,11113.0,1.0,-0.606734037399292,-0.13352522253990173
2245,11116.0,1.0,-0.4926522672176361,-0.11639495193958282
2246,11141.0,1.0,-26.57231330871582,-4.0324625968933105
2247,11169.0,1.0,-2.0295865535736084,-0.34717780351638794
2248,11181.0,1.0,-1.6181509494781494,-0.285397469997406
2249,11182.0,1.0,-1.531662940979004,-0.27241063117980957
2250,11194.0,1.0,-1.5778144598007202,-0.2793406546115875
2251,11195.0,1.0,-2.0036520957946777,-0.3432835340499878
2252,11197.0,1.0,-2.3069193363189697,-0.3888215124607086
2253,11204.0,0.0,0.6118103265762329,-0.4690495431423187
2254,11208.0,1.0,-1.456223726272583,-0.26108282804489136
2255,11212.0,1.0,-0.24016019701957703,-0.0784812644124031
2256,11213.0,0.0,-0.04645457863807678,-0.10725542902946472
2257,11215.0,1.0,-1.1655877828598022,-0.21744154393672943
2258,11216.0,0.0,0.8580434322357178,-0.6610907316207886
2259,11229.0,0.0,0.054329536855220795,-0.034261297434568405
2260,11233.0,0.0,0.8136094212532043,-0.6264358758926392
2261,11235.0,1.0,-2.008768081665039,-0.3440517485141754
2262,11238.0,1.0,-0.509591817855835,-0.11893855035305023
2263,11241.0,1.0,-0.8511225581169128,-0.17022210359573364
2264,11243.0,0.0,0.8572031259536743,-0.6604353189468384
2265,11252.0,0.0,0.9367750883102417,-0.7224947810173035
2266,11266.0,1.0,-1.7278547286987305,-0.30187034606933594
2267,11270.0,0.0,0.18983668088912964,-0.13994549214839935
2268,11271.0,1.0,-1.3670450448989868,-0.24769195914268494
2269,11272.0,1.0,-1.7620213031768799,-0.3070007562637329
2270,11280.0,1.0,-0.9077582359313965,-0.17872639000415802
2271,11281.0,0.0,0.1796775758266449,-0.13202224671840668
2272,11285.0,1.0,-1.4712814092636108,-0.26334384083747864
2273,11295.0,0.0,1.2705914974212646,-0.9828435778617859
2274,11301.0,1.0,-1.9311449527740479,-0.332396000623703
2275,11306.0,1.0,-0.6559513807296753,-0.14091560244560242
2276,11312.0,1.0,-1.323944330215454,-0.24122002720832825
2277,11327.0,1.0,-23.98727035522461,-3.6442978382110596
2278,11329.0,1.0,-1.753041386604309,-0.30565235018730164
2279,11344.0,1.0,-25.437246322631836,-3.862023115158081
2280,11348.0,1.0,-0.10879842191934586,-0.058756254613399506
2281,11350.0,1.0,-1.368567943572998,-0.24792061746120453
2282,11351.0,0.0,0.3410578966140747,-0.2578853666782379
2283,11356.0,1.0,-0.60015469789505,-0.13253729045391083
2284,11358.0,1.0,-0.8971143364906311,-0.1771281212568283
2285,11361.0,1.0,-27.16546058654785,-4.121528148651123
2286,11390.0,1.0,-1.185407280921936,-0.22041760385036469
2287,11395.0,1.0,-1.7042522430419922,-0.2983262538909912
2288,11397.0,1.0,-0.4159260392189026,-0.1048738956451416
2289,11398.0,0.0,0.48396456241607666,-0.36934053897857666
2290,11404.0,1.0,-29.984342575073242,-4.544805526733398
2291,11414.0,1.0,-2.050562858581543,-0.3503275513648987
2292,11418.0,0.0,-0.046590499579906464,-0.049415238201618195
2293,11427.0,1.0,-25.151031494140625,-3.8190457820892334
2294,11437.0,1.0,-0.9834113121032715,-0.19008630514144897
2295,11450.0,1.0,-0.9900921583175659,-0.25223520398139954
2296,11455.0,1.0,-0.4377298355102539,-0.10814790427684784
2297,11463.0,0.0,0.831719160079956,-0.8050278425216675
2298,11474.0,1.0,-0.6470655798912048,-0.1395813226699829
2299,11475.0,1.0,-1.6511839628219604,-0.29035764932632446
2300,11479.0,0.0,0.1289888322353363,-0.09248928725719452
2301,11489.0,1.0,-27.440881729125977,-4.162884712219238
2302,11494.0,0.0,0.054329536855220795,-0.034261297434568405
2303,11503.0,1.0,-1.468390941619873,-0.26290982961654663
2304,11506.0,1.0,-1.8789458274841309,-0.324557900428772
2305,11517.0,1.0,-1.8429890871047974,-0.3191587030887604
2306,11550.0,1.0,-2.180248737335205,-0.3698009252548218
2307,11555.0,1.0,-1.161294937133789,-0.21679694950580597
2308,11556.0,1.0,-24.154361724853516,-3.6693878173828125
2309,11559.0,1.0,-2.109912157058716,-0.3592393398284912
2310,11564.0,1.0,-1.9308767318725586,-0.3323557376861572
2311,11568.0,1.0,-1.978294014930725,-0.3394757807254791
2312,11573.0,1.0,-21.26294708251953,-3.2352190017700195
2313,11575.0,1.0,-2.942500114440918,-0.4842590093612671
2314,11577.0,1.0,-29.9281005859375,-4.536360263824463
2315,11581.0,1.0,-1.0656012296676636,-0.20242777466773987
2316,11585.0,1.0,-1.0997672080993652,-0.2075580507516861
2317,11591.0,1.0,-0.5790533423423767,-0.12936875224113464
2318,11596.0,0.0,0.20060208439826965,-0.1483416110277176
2319,11598.0,1.0,-0.987966775894165,-0.19077034294605255
2320,11604.0,0.0,0.054329536855220795,-0.034261297434568405
2321,11607.0,1.0,-0.32420259714126587,-0.09110089391469955
2322,11612.0,0.0,0.054329536855220795,-0.034261297434568405
2323,11614.0,0.0,0.054329536855220795,-0.034261297434568405
2324,11617.0,1.0,-1.3580782413482666,-0.24634552001953125
2325,11618.0,1.0,-0.8677219748497009,-0.17271463572978973
2326,11620.0,1.0,-0.7984210252761841,-0.16230854392051697
2327,11621.0,1.0,-1.6259156465530396,-0.2865633964538574
2328,11623.0,1.0,-1.5603692531585693,-0.2767210900783539
2329,11636.0,1.0,-0.8364871144294739,-0.1680244654417038
2330,11637.0,1.0,-3.893768072128296,-0.6270993947982788
2331,11645.0,1.0,-29.854480743408203,-4.52530574798584
2332,11651.0,1.0,-2.8597540855407715,-0.4718340337276459
2333,11662.0,1.0,-24.487506866455078,-3.719412326812744
2334,11669.0,1.0,-2.6904337406158447,-0.4464092254638672
2335,11670.0,1.0,-1.3415714502334595,-0.24386687576770782
2336,11672.0,1.0,-0.5081732273101807,-0.11872553825378418
2337,11673.0,1.0,-0.1301848292350769,-0.06196758896112442
2338,11674.0,1.0,-0.1764778196811676,-0.0689188539981842
2339,11680.0,1.0,-2.7038047313690186,-0.4484170079231262
2340,11689.0,1.0,-1.3639631271362305,-0.2472291737794876
2341,11703.0,0.0,-0.06696729362010956,-0.14909425377845764
2342,11710.0,1.0,-1.0227570533752441,-0.19599437713623047
2343,11713.0,1.0,-2.1862058639526367,-0.37069544196128845
2344,11722.0,0.0,0.20216739177703857,-0.14956241846084595
2345,11724.0,0.0,0.054329536855220795,-0.034261297434568405
2346,11725.0,1.0,-0.7666684985160828,-0.15754064917564392
2347,11732.0,1.0,-1.5743883848190308,-0.27882617712020874
2348,11742.0,1.0,-2.7872865200042725,-0.46095243096351624
2349,11746.0,0.0,0.28061673045158386,-0.21074633300304413
2350,11757.0,1.0,-1.1284558773040771,-0.2118658870458603
2351,11765.0,1.0,-2.004272222518921,-0.34337666630744934
2352,11767.0,1.0,-1.3149876594543457,-0.23987512290477753
2353,11777.0,1.0,-0.1771882176399231,-0.06902552396059036
2354,11781.0,1.0,-1.1390880346298218,-0.21346239745616913
2355,11787.0,0.0,1.6586815118789673,-1.2855212688446045
2356,11789.0,1.0,-1.6492220163345337,-0.2900630235671997
2357,11791.0,1.0,-2.0036978721618652,-0.34329038858413696
2358,11795.0,1.0,-0.950705885887146,-0.1851753145456314
2359,11800.0,1.0,-1.7868233919143677,-0.31072497367858887
2360,11808.0,1.0,-2.272562026977539,-0.38366249203681946
2361,11809.0,1.0,-28.9630184173584,-4.391445636749268
2362,11811.0,1.0,-27.244739532470703,-4.133432388305664
2363,11813.0,0.0,0.5747785568237305,-0.4401678442955017
2364,11817.0,1.0,-0.3093319237232208,-0.08886794745922089
2365,11819.0,1.0,-1.8320772647857666,-0.3175202012062073
2366,11823.0,1.0,-2.2718381881713867,-0.38355380296707153
2367,11824.0,1.0,-0.8997137546539307,-0.17751845717430115
2368,11826.0,1.0,-0.48255398869514465,-0.11487860977649689
2369,11827.0,1.0,-0.9459569454193115,-0.18446221947669983
2370,11828.0,1.0,-0.21534138917922974,-0.07475452125072479
2371,11842.0,1.0,-26.901981353759766,-4.081964492797852
2372,11844.0,1.0,-0.4816810190677643,-0.11474752426147461
2373,11847.0,1.0,-26.102310180664062,-3.9618875980377197
2374,11866.0,0.0,0.054329536855220795,-0.034261297434568405
2375,11867.0,0.0,0.049311455339193344,-0.0350148007273674
2376,11868.0,1.0,-0.9582459926605225,-0.18630753457546234
2377,11870.0,1.0,-0.3841792047023773,-0.1001068502664566
2378,11875.0,1.0,-2.702131986618042,-0.4481658339500427
2379,11876.0,1.0,-0.6532312035560608,-0.14050714671611786
2380,11882.0,1.0,-0.5736683011054993,-0.1285601407289505
2381,11888.0,1.0,-2.9576761722564697,-0.4865378141403198
2382,11889.0,1.0,-1.07827889919281,-0.2043314129114151
2383,11891.0,1.0,-0.4805348813533783,-0.23676781356334686
2384,11896.0,1.0,-1.2815271615982056,-0.23485076427459717
2385,11901.0,0.0,0.3615265190601349,-0.27384915947914124
2386,11906.0,1.0,-1.5737814903259277,-0.27873504161834717
2387,11908.0,0.0,0.1954372227191925,-0.14431345462799072
2388,11912.0,1.0,-1.3335903882980347,-0.24266846477985382
2389,11913.0,1.0,-1.6471415758132935,-0.2897506356239319
2390,11917.0,1.0,-0.889628529548645,-0.1760040819644928
2391,11920.0,1.0,-1.452465534210205,-0.26051849126815796
2392,11924.0,1.0,-1.561066746711731,-0.27682581543922424
2393,11929.0,1.0,-28.917316436767578,-4.384582996368408
2394,11930.0,1.0,-1.3007158041000366,-0.23773209750652313
2395,11934.0,1.0,-28.305809020996094,-4.292760372161865
2396,11939.0,1.0,-0.4784751236438751,-0.3039003014564514
2397,11940.0,1.0,-22.570356369018555,-3.431536912918091
2398,11948.0,1.0,-0.791689395904541,-0.1612977385520935
2399,11956.0,1.0,-0.0566072016954422,-0.05091932788491249
2400,11957.0,1.0,-1.5092976093292236,-0.26905229687690735
2401,11961.0,0.0,-0.04353819787502289,-0.04895691201090813
2402,11968.0,1.0,-0.20417189598083496,-0.07307733595371246
2403,11975.0,1.0,-2.2594900131225586,-0.3816996216773987
2404,11977.0,0.0,0.11198790371417999,-0.07922998070716858
2405,11986.0,1.0,-0.9954100847244263,-0.1918880194425583
2406,11988.0,1.0,-1.542606234550476,-0.2740538418292999
2407,11994.0,0.0,1.4934855699539185,-1.1566823720932007
2408,11999.0,0.0,0.5276506543159485,-0.4034120738506317
2409,12002.0,0.0,0.07756616175174713,-0.0870371162891388
2410,12007.0,1.0,-0.6934049129486084,-0.14653953909873962
2411,12032.0,1.0,-2.0996952056884766,-0.35770517587661743
2412,12038.0,1.0,-1.2918845415115356,-0.23640599846839905
2413,12042.0,1.0,-0.6494194865226746,-0.13993477821350098
2414,12046.0,1.0,-0.5395037531852722,-0.13109947741031647
2415,12050.0,1.0,-1.4820204973220825,-0.26495641469955444
2416,12053.0,0.0,0.5051644444465637,-0.3858746886253357
2417,12063.0,1.0,-2.8040711879730225,-0.46347281336784363
2418,12088.0,1.0,-1.531287670135498,-0.27235427498817444
2419,12091.0,1.0,-1.1037614345550537,-0.20815782248973846
2420,12096.0,1.0,-1.027903437614441,-0.1967671513557434
2421,12101.0,1.0,-1.1214746236801147,-0.2108176052570343
2422,12103.0,1.0,-1.861108422279358,-0.32187947630882263
2423,12104.0,1.0,-1.8562047481536865,-0.32114315032958984
2424,12107.0,1.0,-0.5925554037094116,-0.13139618933200836
2425,12113.0,1.0,-1.2550017833709717,-0.23086775839328766
2426,12123.0,1.0,-1.420088291168213,-0.25565680861473083
2427,12132.0,1.0,-1.238277554512024,-0.2283564805984497
2428,12137.0,1.0,-23.936594009399414,-3.636688232421875
2429,12148.0,1.0,-1.5298506021499634,-0.27213847637176514
2430,12160.0,1.0,-1.1750305891036987,-0.2188594490289688
2431,12168.0,1.0,-2.528338670730591,-0.42206940054893494
2432,12171.0,1.0,-0.49648717045783997,-0.11697079241275787
2433,12173.0,1.0,-0.982388973236084,-0.18993279337882996
2434,12180.0,0.0,0.5700164437294006,-0.43645381927490234
2435,12181.0,1.0,-31.042823791503906,-4.703744888305664
2436,12194.0,1.0,-0.7231963276863098,-0.15101295709609985
2437,12195.0,1.0,-0.49386951327323914,-0.11657772958278656
2438,12201.0,1.0,-28.582923889160156,-4.334371566772461
2439,12202.0,1.0,-1.0893187522888184,-0.20598913729190826
2440,12207.0,0.0,0.5724385380744934,-0.4383428394794464
2441,12216.0,0.0,1.0746382474899292,-0.8300164937973022
2442,12218.0,1.0,-1.994247317314148,-0.34187132120132446
2443,12225.0,1.0,-1.4367132186889648,-0.25815317034721375
2444,12228.0,1.0,-1.1931108236312866,-0.2215743511915207
2445,12236.0,1.0,-0.9983712434768677,-0.1923326551914215
2446,12237.0,0.0,0.3226560056209564,-0.2435334175825119
2447,12242.0,1.0,-1.5145729780197144,-0.2698444426059723
2448,12248.0,1.0,-1.3794829845428467,-0.24955959618091583
2449,12250.0,1.0,-1.2331039905548096,-0.22757963836193085
2450,12258.0,1.0,-0.15233996510505676,-0.06529435515403748
2451,12266.0,1.0,-0.8960365056991577,-0.17696627974510193
2452,12270.0,1.0,-0.3759353458881378,-0.09886898100376129
2453,12271.0,1.0,-1.0794174671173096,-0.2045023888349533
2454,12280.0,1.0,-1.7440420389175415,-0.30430102348327637
2455,12281.0,0.0,0.49843478202819824,-0.3806261122226715
2456,12290.0,1.0,-0.8489586114883423,-0.1698971688747406
